reconstruction_error,true_class,predicted_class,alert
0.23842966094022297,0,0,0
0.2554849232970471,0,0,0
0.3913533766422406,0,0,0
0.26525651820647655,0,0,0
0.19262089999050058,0,0,0
0.2343974711144855,0,0,0
0.18273066837831908,0,0,0
0.15384516498784623,0,0,0
0.10676895900035437,0,0,0
0.222461768417684,0,0,0
0.6081953116052066,0,0,0
0.3522717850659858,0,0,0
0.6912671231312054,0,0,0
0.3063932487820747,0,0,0
0.4634258843535247,0,0,0
0.39946162736717317,0,0,0
0.34499494678522846,0,0,0
0.2991294944189134,0,0,0
0.7192503032900307,0,0,0
0.24422844446426578,0,0,0
0.5766153354775378,0,0,0
0.1979115057974579,0,0,0
0.2762720854317931,0,0,0
0.20254590587430876,0,0,0
1.1298498406508009,0,0,0
0.09436440914790419,0,0,0
0.23870094570478448,0,0,0
0.15287225884749098,0,0,0
0.0742678814317778,0,0,0
0.199128536930424,0,0,0
0.5074550838420485,0,0,0
0.28647315038870386,0,0,0
0.11289744367375182,0,0,0
0.7845359698382761,0,0,0
0.12223971292026801,0,0,0
0.2482045828882495,0,0,0
0.13587105311553183,0,0,0
0.1436741635428258,0,0,0
0.10208461044887844,0,0,0
0.34009043917067866,0,0,0
0.3687622909635887,0,0,0
0.22321807413618017,0,0,0
0.40103866954245454,0,0,0
0.8316102758566184,0,0,0
0.15734417330030862,0,0,0
0.45635019224449686,0,0,0
0.25611658485724575,0,0,0
0.1578530596225529,0,0,0
0.17849050935339753,0,0,0
0.5780287459626824,0,0,0
0.2032008798357506,0,0,0
0.3179486986176989,0,0,0
0.1440912915726205,0,0,0
0.23509502586262357,0,0,0
0.2212325192825989,0,0,0
0.26728927089048665,0,0,0
0.26237759251517817,0,0,0
0.2719423219097151,0,0,0
0.15528073530747824,0,0,0
0.2292258788931369,0,0,0
0.4846775722728421,0,0,0
0.25314973126019485,0,0,0
0.18406643766497027,0,0,0
0.15768542984491962,0,0,0
0.5035098637604434,0,0,0
0.16044500440548418,0,0,0
0.2115309427555441,0,0,0
0.15002938588710815,0,0,0
0.14302173324465672,0,0,0
0.26360108149359923,0,0,0
0.3621045598770093,0,0,0
0.3145235189921072,0,0,0
0.3515555237809775,0,0,0
0.4607238895680491,0,0,0
0.1966836397374607,0,0,0
0.15485409848870468,0,0,0
0.6401524515386686,0,0,0
0.14510301155263758,0,0,0
0.5695729466386374,0,0,0
0.5574900534969957,0,0,0
0.27109232036937114,0,0,0
0.09378169209815405,0,0,0
0.1203602479235558,0,0,0
0.17063114304588325,0,0,0
0.19548763046928488,0,0,0
0.4054182942584003,0,0,0
0.12497199075610158,0,0,0
0.5404365925843719,0,0,0
0.3180740128006069,0,0,0
0.21347986938906607,0,0,0
0.20249290887120136,0,0,0
0.305046216769565,0,0,0
0.24007664226135336,0,0,0
0.14499607180506832,0,0,0
0.2140853088316916,0,0,0
0.3406299087026255,0,0,0
0.08250265508496452,0,0,0
0.7065910872733384,0,0,0
0.4457939420306993,0,0,0
0.10061194198714832,0,0,0
0.5657903545693526,0,0,0
0.14303297096571221,0,0,0
0.26625562982319306,0,0,0
0.0703892085215694,0,0,0
0.4071596041270611,0,0,0
0.3426784606615144,0,0,0
0.17447490244656014,0,0,0
0.22968571022220113,0,0,0
0.5665512838300798,0,0,0
0.3495366097050053,0,0,0
0.32318633875914865,0,0,0
0.8719703846241207,0,0,0
0.15935561220504538,0,0,0
0.3404817511342608,0,0,0
0.23200537364436796,0,0,0
0.3643166454607357,0,0,0
0.12859958396592702,0,0,0
0.3774447903478466,0,0,0
0.4649919123652991,0,0,0
0.13414046453336928,0,0,0
0.22600823519932545,0,0,0
0.31743414695799854,0,0,0
0.14083364054068798,0,0,0
0.49439526409388906,0,0,0
0.22031817035127335,0,0,0
0.217126182138761,0,0,0
0.19019450162880763,0,0,0
0.12660621654118975,0,0,0
0.23459839464844506,0,0,0
0.23184297714617397,0,0,0
0.22976934732763557,0,0,0
0.0904243079057013,0,0,0
0.08914957772728085,0,0,0
0.4057075036038606,0,0,0
0.752379744785379,0,0,0
0.14904038303465045,0,0,0
0.6528736928849282,0,0,0
0.4117264258737326,0,0,0
0.09271470902664138,0,0,0
0.6079845890536629,0,0,0
0.59865724146249,0,0,0
0.28197846655706643,0,0,0
0.10783921967488636,0,0,0
0.2471182500524574,0,0,0
0.11273881938041824,0,0,0
0.4066082558545504,0,0,0
0.1554000774053119,0,0,0
0.12735169928822823,0,0,0
0.19228553610073626,0,0,0
0.4060057649719405,0,0,0
0.4086537346356071,0,0,0
0.10680116155117854,0,0,0
0.36820968672318527,0,0,0
0.1081521743932505,0,0,0
0.3618923967081891,0,0,0
0.18585017270701176,0,0,0
0.13967281451269134,0,0,0
0.20667208942410964,0,0,0
0.12519539360939574,0,0,0
0.27712339999622343,0,0,0
0.22163523610643754,0,0,0
0.29159066149325613,0,0,0
0.15267845580768982,0,0,0
0.3325386896355386,0,0,0
0.0827802697694653,0,0,0
0.9247192404524102,0,0,0
0.14256979805175748,0,0,0
0.10097208440050744,0,0,0
0.5372992308389506,0,0,0
0.14081018077980287,0,0,0
0.27751356138655914,0,0,0
0.12618600414615314,0,0,0
0.15091043456131403,0,0,0
0.13495731620468626,0,0,0
0.22240670557158507,0,0,0
0.20632344958592216,0,0,0
0.16138778195716724,0,0,0
0.13443393531714884,0,0,0
0.1825050985458678,0,0,0
0.45084844297175664,0,0,0
0.17596449342723355,0,0,0
0.39771285510936366,0,0,0
0.25166216717676326,0,0,0
0.23545338185302625,0,0,0
0.3745169421124157,0,0,0
0.20157474776688303,0,0,0
0.08536278291514285,0,0,0
0.16742073572121927,0,0,0
0.4735426768618229,0,0,0
0.13942846844316345,0,0,0
0.4004212511918361,0,0,0
1.0299750914789514,0,0,0
0.08951403720784121,0,0,0
0.2580190224327394,0,0,0
0.10195486058108795,0,0,0
0.1556490405346461,0,0,0
0.1698037023152101,0,0,0
0.6363862248481896,0,0,0
0.16562155629737685,0,0,0
0.3307698718490728,0,0,0
0.24818085831247721,0,0,0
0.6702121302141042,0,0,0
0.27149268118569125,0,0,0
0.24335722581198196,0,0,0
0.07466719968244881,0,0,0
0.2292911423157123,0,0,0
58.71364892742046,1,1,1
0.14996099608206453,0,0,0
0.08663617055363562,0,0,0
0.15678703301560093,0,0,0
0.13416784398949505,0,0,0
0.10727590486250548,0,0,0
0.15511110575816606,0,0,0
0.28041369220247886,0,0,0
0.11017700286600056,0,0,0
0.22253405568040993,0,0,0
0.4640728237367433,0,0,0
0.28636857301157975,0,0,0
0.13888101780269507,0,0,0
0.21144645816022525,0,0,0
0.15875102975200633,0,0,0
0.17068755127745724,0,0,0
0.4761878093275836,0,0,0
0.26843987622368976,0,0,0
0.10426204341151554,0,0,0
0.5617138139191731,0,0,0
0.4831127982403827,0,0,0
0.5792070537420612,0,0,0
0.30168935162593397,0,0,0
0.16581922918949996,0,0,0
0.5468826666412815,0,0,0
0.15716493055805947,0,0,0
0.36827219267680966,0,0,0
0.20608406534706644,0,0,0
0.3472089479740512,0,0,0
0.21381235179098707,0,0,0
0.14617414529849068,0,0,0
0.7883963639637355,0,0,0
0.08105831105417653,0,0,0
0.09821431717456144,0,0,0
0.6938905578046867,0,0,0
0.28745644233614004,0,0,0
0.2817526232493249,0,0,0
0.18495057780284258,0,0,0
0.2651265842474593,0,0,0
0.0995977902447624,0,0,0
0.41427446539487733,0,0,0
0.43171502389161187,0,0,0
0.7261626048585287,0,0,0
0.13150311026083594,0,0,0
0.11835424209692388,0,0,0
0.3132758464507411,0,0,0
0.19993509736538087,0,0,0
2.3687464352821044,0,1,0
0.28704577090378947,0,0,0
0.2904375029338106,0,0,0
0.06797265698093057,0,0,0
0.21096844261312284,0,0,0
0.06961089689551954,0,0,0
0.10725019992014531,0,0,0
0.18412873050542652,0,0,0
0.5257231572851565,0,0,0
0.13645326362847943,0,0,0
0.11619162941655418,0,0,0
0.32959530166099404,0,0,0
0.06506167320788342,0,0,0
0.6714480857030123,0,0,0
0.12145858179508665,0,0,0
0.8934168268149435,0,0,0
0.21808119492422237,0,0,0
0.19315906249023831,0,0,0
0.21179541360590246,0,0,0
0.08776401143019222,0,0,0
0.1559633942941237,0,0,0
0.520015687590073,0,0,0
0.36601086834687124,0,0,0
0.5247041293916689,0,0,0
0.20719771121836483,0,0,0
0.06755795795382034,0,0,0
0.31567450432261956,0,0,0
0.15208099654685,0,0,0
0.17817567740256995,0,0,0
0.6434875696204961,0,0,0
0.5006984118928586,0,0,0
0.29002852224429443,0,0,0
0.23067874614866163,0,0,0
0.08764436548603008,0,0,0
0.2409730290265966,0,0,0
0.26581880651139145,0,0,0
0.3226081185849659,0,0,0
0.12611675275536777,0,0,0
0.262517036262551,0,0,0
0.2341876776925962,0,0,0
0.13747706131712795,0,0,0
0.2288028584796951,0,0,0
0.17744053113406144,0,0,0
0.6578634856446577,0,0,0
0.2440746480014515,0,0,0
0.5247169930956358,0,0,0
0.3896112160135233,0,0,0
0.19006506165638826,0,0,0
0.14248433938058486,0,0,0
0.10482388302162661,0,0,0
0.2660545329332298,0,0,0
0.4735076901460671,0,0,0
0.12715579673331417,0,0,0
0.32214141884915637,0,0,0
0.1916836415020522,0,0,0
0.3172699120833477,0,0,0
0.15914209342183078,0,0,0
0.19601651856564956,0,0,0
0.13372749152619148,0,0,0
0.5481870725831366,0,0,0
0.13285549743042974,0,0,0
0.3757304059110855,0,0,0
0.1450536364351097,0,0,0
0.27656465637735883,0,0,0
0.23594563234030316,0,0,0
0.6327135517959394,0,0,0
0.15276924651328255,0,0,0
0.02777252880165533,0,0,0
0.18211833556715076,0,0,0
0.20425389254822807,0,0,0
0.623650980330152,0,0,0
0.16329274942356778,0,0,0
0.17174385392389296,0,0,0
0.44340070696349926,0,0,0
0.10969899446577332,0,0,0
0.16089168746179955,0,0,0
0.092787267669517,0,0,0
0.7762640329167624,0,0,0
0.3202628659338976,0,0,0
0.31381161758820386,0,0,0
0.17961229612171573,0,0,0
0.35590731346164184,0,0,0
0.230614496820357,0,0,0
0.5880768415504275,0,0,0
0.3582117164683173,0,0,0
0.3403723452198547,0,0,0
0.16056456430684798,0,0,0
0.30917450633179094,0,0,0
0.19294506220036364,0,0,0
0.3601614919501619,0,0,0
0.1624047566223112,0,0,0
0.17212456087867523,0,0,0
0.3329727766026496,0,0,0
0.518421782490359,0,0,0
0.1160608623382795,0,0,0
0.5926472931425073,0,0,0
0.19455219179352293,0,0,0
0.10514060426138667,0,0,0
0.16657612060913354,0,0,0
0.22075910948064056,0,0,0
0.1560633794364798,0,0,0
0.1714491363740983,0,0,0
0.1477767065992284,0,0,0
0.28340638648500577,0,0,0
0.15403306310992082,0,0,0
0.06569417825795848,0,0,0
0.09816191338123663,0,0,0
0.311482923018136,0,0,0
0.34146198347654405,0,0,0
0.17979877239444014,0,0,0
0.6969275428326279,0,0,0
0.3287690423063273,0,0,0
0.19922930515337514,0,0,0
0.834107638063651,0,0,0
0.5824481089175351,0,0,0
0.10374083354491348,0,0,0
0.1887913966563168,0,0,0
0.16156302735869119,0,0,0
0.1264524062610678,0,0,0
0.5692189146143429,0,0,0
1.2417356875304464,0,0,0
0.16485118966149181,0,0,0
0.49032190631717626,0,0,0
0.29352983550634504,0,0,0
0.15134011671765257,0,0,0
0.27814517004664396,0,0,0
0.2411930495585861,0,0,0
0.1601260964639191,0,0,0
0.14023373048092805,0,0,0
0.6088909468365282,0,0,0
0.14432228329792465,0,0,0
37.11375436258434,0,1,1
0.4926367589413219,0,0,0
0.06426450362490353,0,0,0
0.11611549621387199,0,0,0
0.29481340468815453,0,0,0
0.3876520237570948,0,0,0
0.047020991126252486,0,0,0
1.0792938986787106,0,0,0
0.3613494220140083,0,0,0
0.13162201136029167,0,0,0
0.26614659986042843,0,0,0
0.6481768796886883,0,0,0
0.3525769742195835,0,0,0
0.31359407214824125,0,0,0
0.3342876070942882,0,0,0
0.13132905886428964,0,0,0
0.15926327954348107,0,0,0
0.13819816369902943,0,0,0
0.26911427748520433,0,0,0
0.12201906638129952,0,0,0
0.36359240386361613,0,0,0
0.09527739350574015,0,0,0
0.0946407025481852,0,0,0
0.2591275475789423,0,0,0
1.3155486991099723,0,0,0
4.496947160236011,0,1,1
0.30889221204957107,0,0,0
0.16578587297478445,0,0,0
0.1473787466957985,0,0,0
0.16952821951307157,0,0,0
0.1355014818589064,0,0,0
0.2103159260441293,0,0,0
0.1170982718836117,0,0,0
0.13499243449020001,0,0,0
0.2741997590288664,0,0,0
0.07471561448147748,0,0,0
0.291082394245455,0,0,0
0.07302440028728895,0,0,0
0.12928509700071739,0,0,0
0.18091912866981238,0,0,0
0.16500567114835216,0,0,0
0.2388230433981323,0,0,0
0.41499127825615545,0,0,0
0.19276163972792895,0,0,0
0.10837006968383832,0,0,0
0.24433353036808006,0,0,0
0.08561518839602739,0,0,0
0.3561379978287705,0,0,0
0.21759944995289182,0,0,0
0.1624531506677308,0,0,0
0.16905839996288308,0,0,0
0.3007871729390603,0,0,0
0.22630787885961823,0,0,0
0.3293456372059848,0,0,0
0.10605307093108986,0,0,0
0.3259028460806452,0,0,0
0.39859973227211787,0,0,0
0.41573323329882683,0,0,0
0.1508774832721035,0,0,0
0.19141244233681107,0,0,0
0.16501376797570794,0,0,0
0.11177495198704886,0,0,0
0.28389817858186234,0,0,0
0.13646938885970183,0,0,0
0.1397382810001281,0,0,0
0.43764436942707424,0,0,0
0.14910256412349682,0,0,0
0.13097691575039422,0,0,0
0.17739648255205967,0,0,0
0.18916509792997438,0,0,0
0.3247672881374181,0,0,0
0.300147971515794,0,0,0
0.2643102203614262,0,0,0
0.07996822239637832,0,0,0
0.2004070784765511,0,0,0
0.47156453548873584,0,0,0
0.10020563676376518,0,0,0
0.2606518995866961,0,0,0
0.3628816277169919,0,0,0
0.2380986831936152,0,0,0
0.1308324896171014,0,0,0
0.1223167814516319,0,0,0
0.14347126355162593,0,0,0
0.16491941744066882,0,0,0
0.32240840773875346,0,0,0
0.5059044469272758,0,0,0
0.10270775977088648,0,0,0
0.29120432196367396,0,0,0
0.12818458044640343,0,0,0
0.10129276761167745,0,0,0
0.16213194270500864,0,0,0
0.3412447789449645,0,0,0
1.8138350929257363,0,1,0
0.19360305903470618,0,0,0
0.17840253924600166,0,0,0
0.41325002166957087,0,0,0
0.6823286439524584,0,0,0
0.6304558335005368,0,0,0
0.20278674758293158,0,0,0
0.18019708657087893,0,0,0
0.10771924085323123,0,0,0
0.07400025647506821,0,0,0
0.31201276848564113,0,0,0
0.21173040255751688,0,0,0
0.688543926409719,0,0,0
0.1637014572593629,0,0,0
0.08829037545834138,0,0,0
0.19411314356407666,0,0,0
0.2779479844695804,0,0,0
0.08262045506371289,0,0,0
0.4589402790789887,0,0,0
0.15593075550883043,0,0,0
0.0898296882676674,0,0,0
0.40028634242471156,0,0,0
0.30670898588136036,0,0,0
0.10258631864214435,0,0,0
0.5128130339786338,0,0,0
0.32324939561149224,0,0,0
0.31738683683613783,0,0,0
0.6700331886345713,0,0,0
0.9545745608217632,0,0,0
0.1862520650864174,0,0,0
0.20034622575499592,0,0,0
0.12174195047186452,0,0,0
0.1768702791592195,0,0,0
0.454250888033349,0,0,0
0.32029586951649613,0,0,0
0.09173605905093803,0,0,0
0.30234324485672304,0,0,0
0.24902979106788614,0,0,0
0.13234700339544966,0,0,0
0.18450055452482866,0,0,0
0.592483807483878,0,0,0
0.31597550210484493,0,0,0
0.2666981057257281,0,0,0
0.2082683352784998,0,0,0
0.1337142254944854,0,0,0
0.17303913019910866,0,0,0
0.0645596673148581,0,0,0
0.16752532755433688,0,0,0
0.1440609863124444,0,0,0
0.14431646880372626,0,0,0
0.3730748882211403,0,0,0
0.24188519671144937,0,0,0
0.38483726587561384,0,0,0
0.43090628022603705,0,0,0
0.09622710868154874,0,0,0
0.5513425009671429,0,0,0
0.5636008513055104,0,0,0
1.285141988169971,0,0,0
0.1683288627908288,0,0,0
0.1231966736828554,0,0,0
0.542991426023343,0,0,0
0.3524923028020328,0,0,0
0.35977189118282177,0,0,0
0.247004049077575,0,0,0
0.19851568737148845,0,0,0
0.39450616080824324,0,0,0
0.30212818447822326,0,0,0
0.1533328164265783,0,0,0
0.16184616567536603,0,0,0
0.26060307903688246,0,0,0
0.3972616895576941,0,0,0
0.10278779011269389,0,0,0
0.1057480023798923,0,0,0
0.3657918129371041,0,0,0
0.34081655240271524,0,0,0
0.29392381764345277,0,0,0
0.29798060495401535,0,0,0
0.15981797784089677,0,0,0
0.13477491251158658,0,0,0
0.22023680251943273,0,0,0
0.21549606982059133,0,0,0
0.759537892263045,0,0,0
0.1304736498469046,0,0,0
0.12513971848961783,0,0,0
0.2330298125932234,0,0,0
0.6785657296138113,0,0,0
0.28736086780785197,0,0,0
0.1398833880905336,0,0,0
0.6120998402539602,0,0,0
0.2548275661023111,0,0,0
0.3329430372385913,0,0,0
0.14628210608533115,0,0,0
0.44639802167021386,0,0,0
0.14805660765305959,0,0,0
0.12933077912201982,0,0,0
0.17692581369255558,0,0,0
0.3341539330962892,0,0,0
0.24278620504156398,0,0,0
0.37009323265445204,0,0,0
0.19085630959775213,0,0,0
0.23462289325417898,0,0,0
0.1468094283787934,0,0,0
0.1747619526924014,0,0,0
0.41998339521301636,0,0,0
0.09058721752691565,0,0,0
0.1324340521575291,0,0,0
0.311080575686051,0,0,0
0.16763264886295118,0,0,0
0.05857460445788689,0,0,0
0.2973332771737731,0,0,0
0.5472702650487133,0,0,0
0.564694426777265,0,0,0
0.25494296207089645,0,0,0
0.07966548331438378,0,0,0
0.25760045681834015,0,0,0
0.7451407533282773,0,0,0
0.48095789795632116,0,0,0
0.1897111842656667,0,0,0
0.3848277718758279,0,0,0
0.2519985616943631,0,0,0
0.281302683173645,0,0,0
0.2968946631850363,0,0,0
0.11148703766759983,0,0,0
0.11887709163902359,0,0,0
0.1824525740338804,0,0,0
0.3340917136263013,0,0,0
0.03405742723204763,0,0,0
0.28885153154166504,0,0,0
0.23142000384094055,0,0,0
0.1693086982017496,0,0,0
0.09639956478416195,0,0,0
0.7323204236637987,0,0,0
0.12940182185900237,0,0,0
0.30144038959231007,0,0,0
0.1178176282006132,0,0,0
0.13756624987845972,0,0,0
0.4782047593650167,0,0,0
0.5421759413923811,0,0,0
0.10612353326531891,0,0,0
0.16398696432649068,0,0,0
0.31803729038037415,0,0,0
0.2392841415909158,0,0,0
0.1679363315686925,0,0,0
0.8498020291120127,0,0,0
0.5669886468782369,0,0,0
0.37576409003217187,0,0,0
0.3663601390405226,0,0,0
0.9089321755437261,0,0,0
0.13319968269978646,0,0,0
0.14671925610707712,0,0,0
0.35285027867760377,0,0,0
0.08974485305433298,0,0,0
0.5136933522182966,0,0,0
0.12507371741765455,0,0,0
0.35388057636451353,0,0,0
0.22989789574603928,0,0,0
0.23329281190828005,0,0,0
0.28713421644656023,0,0,0
0.4184543031363271,0,0,0
0.13781254677749558,0,0,0
0.2721697281022412,0,0,0
0.6687151317409615,0,0,0
0.4201994141776305,0,0,0
0.0902377254758084,0,0,0
0.13931431075463543,0,0,0
0.3890283274848966,0,0,0
0.1893716812895895,0,0,0
0.25738799803368023,0,0,0
0.5340814589956192,0,0,0
0.3814608421391292,0,0,0
0.6538626644578187,0,0,0
0.20347903947453475,0,0,0
0.17495026619731693,0,0,0
0.6112161310054528,0,0,0
0.3113443395391435,0,0,0
0.3022418815244651,0,0,0
0.2561594510678215,0,0,0
0.17132991755678045,0,0,0
0.23137528688675407,0,0,0
0.3888671197515288,0,0,0
0.287009885237917,0,0,0
0.16631656669576997,0,0,0
0.11504174948040312,0,0,0
0.16907399060789335,0,0,0
0.05984771774794592,0,0,0
0.26012235133125544,0,0,0
0.17038923917657417,0,0,0
0.5244940117965741,0,0,0
0.08108069591440545,0,0,0
0.282742964211533,0,0,0
0.14340766042794784,0,0,0
0.2031333880982524,0,0,0
0.1731379246362721,0,0,0
0.1953412852432952,0,0,0
0.19509373487794607,0,0,0
0.2263289377335054,0,0,0
0.16611446789901063,0,0,0
0.2351926799549927,0,0,0
0.08088075428842503,0,0,0
0.09468921003385498,0,0,0
1.5782919258034935,0,0,0
0.6735513798365489,0,0,0
0.38558497705080913,0,0,0
0.28590695247411335,0,0,0
0.33159280372188704,0,0,0
0.3682799346819528,0,0,0
0.14790052017327954,0,0,0
0.35256172985934203,0,0,0
0.18921121810342703,0,0,0
0.6320434734531423,0,0,0
0.08676956647101357,0,0,0
0.29410608438674873,0,0,0
2.4835793776175206,0,1,0
0.0980169240577537,0,0,0
0.2979180085461654,0,0,0
0.16644364016473406,0,0,0
0.21989331541507096,0,0,0
0.33680420235537073,0,0,0
0.17348177453456348,0,0,0
0.6311934612138621,0,0,0
0.13269626071805873,0,0,0
0.43105270865870987,0,0,0
0.13340898260426376,0,0,0
0.2615264954840304,0,0,0
0.13911480983099558,0,0,0
0.20611397779658097,0,0,0
0.5397783982783767,0,0,0
0.2262807291267349,0,0,0
0.17618511380306157,0,0,0
0.20004178015258103,0,0,0
0.17927454649659824,0,0,0
0.1667767489912088,0,0,0
0.1263268152880379,0,0,0
0.07573153104403244,0,0,0
0.2843197686366,0,0,0
0.9735165517596973,0,0,0
0.3036650869185158,0,0,0
0.18684763823671444,0,0,0
0.11910878192151071,0,0,0
0.3397335598077686,0,0,0
0.06870635485088801,0,0,0
0.15070093983357852,0,0,0
0.19103171782556794,0,0,0
0.19452863831306366,0,0,0
0.1380790679842596,0,0,0
0.08804902772224328,0,0,0
0.06663361814595095,0,0,0
0.2047549703875617,0,0,0
0.10556291745985864,0,0,0
0.15245173181886582,0,0,0
0.2670261592833005,0,0,0
0.28542300374571616,0,0,0
0.5807681394801757,0,0,0
0.337481416966379,0,0,0
0.19508264533537242,0,0,0
0.10147826028564136,0,0,0
0.25871501353351806,0,0,0
0.37369424555189074,0,0,0
0.4771616421584501,0,0,0
0.158542951570612,0,0,0
0.7511518910105928,0,0,0
0.1432297761440859,0,0,0
39.74615171051347,1,1,1
0.13491819764231353,0,0,0
0.09779960918745274,0,0,0
0.18616752033824646,0,0,0
0.22784262237383918,0,0,0
0.6014717079791772,0,0,0
0.4407361501800843,0,0,0
0.1650562048949039,0,0,0
0.1741250082904688,0,0,0
0.13249035922165145,0,0,0
0.16864890137966998,0,0,0
0.9817228171085327,0,0,0
0.30253754642040154,0,0,0
0.14413640361095076,0,0,0
0.10808742311380332,0,0,0
0.19398956262670639,0,0,0
0.16601753881299688,0,0,0
0.18288446964655675,0,0,0
1.0092872992066648,0,0,0
0.1279909235063092,0,0,0
0.22660058399214597,0,0,0
0.5640474764598815,0,0,0
0.1666344602621636,0,0,0
0.08985101471742321,0,0,0
0.19948332426675003,0,0,0
0.1434658034193732,0,0,0
0.1658842393602623,0,0,0
1.764226135302073,0,1,0
0.16457897645223127,0,0,0
0.25959026869872986,0,0,0
0.21669315048269547,0,0,0
0.15557478368742314,0,0,0
0.17411369309956426,0,0,0
0.09018925055346512,0,0,0
0.1572483419577035,0,0,0
0.06876480085075264,0,0,0
0.3171257636762761,0,0,0
0.6090747067761946,0,0,0
0.17403998879352858,0,0,0
0.2012169741663978,0,0,0
0.3520174993274809,0,0,0
0.5118708179364096,0,0,0
0.1205213181300288,0,0,0
0.1333417719886309,0,0,0
0.2002539254543661,0,0,0
0.1553505693500926,0,0,0
0.2331623144790628,0,0,0
0.10858973544076259,0,0,0
0.3679228525410431,0,0,0
0.10087408121792522,0,0,0
0.34750933682145935,0,0,0
0.5496421019666003,0,0,0
0.24567346231594026,0,0,0
0.09408538535092567,0,0,0
0.2897599466677796,0,0,0
0.1189011372331031,0,0,0
0.11738154240521985,0,0,0
0.6480418638240074,0,0,0
0.7001597244089794,0,0,0
0.7277057853398777,0,0,0
0.526267911348948,0,0,0
0.36601323015445253,0,0,0
0.3469315886453307,0,0,0
0.16755418826975255,0,0,0
0.3044368634378733,0,0,0
0.10015392643505261,0,0,0
0.3303016338412011,0,0,0
0.49119557159624533,0,0,0
0.3193876859604193,0,0,0
0.7977162606381848,0,0,0
0.12222572218405109,0,0,0
0.2612599990378574,0,0,0
0.26095973529585875,0,0,0
0.3978905885402308,0,0,0
0.3834130219459052,0,0,0
0.41880420576796407,0,0,0
1.0231702088435684,0,0,0
0.2215800986757386,0,0,0
0.2052421476127352,0,0,0
13.260325129303222,1,1,1
0.39386904884540286,0,0,0
0.3066461160215942,0,0,0
0.38076425109736184,0,0,0
0.21949942581697035,0,0,0
0.058260379163210155,0,0,0
0.17705817749322092,0,0,0
0.1092706139802915,0,0,0
0.07951426203210649,0,0,0
0.11744635302152544,0,0,0
0.27978601657298274,0,0,0
0.3849469246686589,0,0,0
1.415751396828481,0,0,0
0.24104907940500594,0,0,0
0.10086295505843296,0,0,0
0.4762988243527574,0,0,0
0.18351384182307165,0,0,0
0.4837706214183107,0,0,0
0.22837862860596056,0,0,0
0.16348529806062534,0,0,0
0.3995314175576842,0,0,0
0.2514299455887879,0,0,0
0.17858210316034648,0,0,0
0.22757099302797526,0,0,0
0.1807410867869668,0,0,0
0.31399702502963894,0,0,0
0.20044966936792172,0,0,0
1.175618397811727,0,0,0
0.4321812688350471,0,0,0
0.17638136040267655,0,0,0
0.2001440872111853,0,0,0
0.7476725779029213,0,0,0
0.13253061216448825,0,0,0
0.510744912246468,0,0,0
1.1098648257126464,0,0,0
0.10480304613360765,0,0,0
0.4570395165298969,0,0,0
0.6423886614325293,0,0,0
0.25945162156938834,0,0,0
0.182641184545637,0,0,0
0.1457607264799508,0,0,0
0.16824487702513838,0,0,0
58.21070900395748,1,1,1
0.21700522356565918,0,0,0
0.08113748507602701,0,0,0
0.4216364535622918,0,0,0
0.5324535337480707,0,0,0
0.07101034605788711,0,0,0
0.11076660735294258,0,0,0
0.38100031127164596,0,0,0
0.11531117289011111,0,0,0
0.22932118664507545,0,0,0
0.49807751799032235,0,0,0
0.2981125199762011,0,0,0
0.13209738795838613,0,0,0
0.11847984991365693,0,0,0
0.15283884448372248,0,0,0
0.07108635348373285,0,0,0
0.4033624181447792,0,0,0
0.1286970537885315,0,0,0
0.42713922320256653,0,0,0
0.21978914006410394,0,0,0
0.3444912850463117,0,0,0
0.258497863420941,0,0,0
0.38455726225825226,0,0,0
0.2460815396131411,0,0,0
0.062895977357496,0,0,0
0.3640428665512526,0,0,0
0.2695462261988559,0,0,0
0.6377186455368336,0,0,0
2.4234126942840595,0,1,0
0.5251361261034879,0,0,0
1.4424740606787188,0,0,0
0.10042753517056881,0,0,0
0.2872512453754818,0,0,0
0.2217314125691486,0,0,0
0.45569580771796253,0,0,0
0.22386816216550826,0,0,0
0.3778838250420321,0,0,0
0.25128650318182805,0,0,0
0.16990277552769234,0,0,0
0.131903867138977,0,0,0
0.8019133016973806,0,0,0
0.3752386666946824,0,0,0
0.1392067844322317,0,0,0
0.504038832150498,0,0,0
0.13453366810073702,0,0,0
0.3139923393902091,0,0,0
0.08953988214735915,0,0,0
0.5898693030934336,0,0,0
0.14377544157746536,0,0,0
0.1287071912111395,0,0,0
0.366644214276493,0,0,0
0.1585844472964977,0,0,0
0.10451711445369126,0,0,0
0.1831661802692408,0,0,0
0.18622376767129453,0,0,0
0.24237085699639505,0,0,0
0.15870143703200848,0,0,0
0.22129521800222143,0,0,0
0.6549075886513142,0,0,0
0.37148571702389965,0,0,0
0.3504383758147184,0,0,0
0.09772076735183874,0,0,0
0.2942876387055419,0,0,0
0.37232900082458575,0,0,0
0.1493264012281223,0,0,0
0.2163754901193972,0,0,0
0.4270437230705579,0,0,0
0.10626773370978083,0,0,0
0.18950530947082275,0,0,0
0.42940210112246485,0,0,0
0.06512054929078039,0,0,0
0.1775929544887204,0,0,0
0.1527575417420143,0,0,0
0.36078856407470705,0,0,0
0.25410014669971387,0,0,0
0.06050924978529549,0,0,0
